id,cidade,estado,numero_de_vitimas
1,Cidade 1,SC,60
2,Cidade 2,SC,90
3,Cidade 3,AM,74
4,Cidade 4,RS,52
5,Cidade 5,CE,16
6,Cidade 6,SC,62
7,Cidade 7,CE,59
8,Cidade 8,SP,35
9,Cidade 9,SC,47
10,Cidade 10,SP,49
11,Cidade 11,AM,78
12,Cidade 12,RJ,50
13,Cidade 13,AM,95
14,Cidade 14,PR,79
15,Cidade 15,BA,74
16,Cidade 16,AM,44
17,Cidade 17,SP,59
18,Cidade 18,CE,37
19,Cidade 19,RS,73
20,Cidade 20,SC,85
21,Cidade 21,PR,44
22,Cidade 22,PR,23
23,Cidade 23,RS,83
24,Cidade 24,SP,88
25,Cidade 25,MG,97
26,Cidade 26,PR,85
27,Cidade 27,SP,65
28,Cidade 28,RS,15
29,Cidade 29,RS,41
30,Cidade 30,PE,45
31,Cidade 31,BA,79
32,Cidade 32,CE,8
33,Cidade 33,SC,58
34,Cidade 34,MG,64
35,Cidade 35,SC,40
36,Cidade 36,RS,76
37,Cidade 37,SC,59
38,Cidade 38,RJ,17
39,Cidade 39,SP,26
40,Cidade 40,MG,42
41,Cidade 41,SC,6
42,Cidade 42,MG,11
43,Cidade 43,SP,29
44,Cidade 44,PR,21
45,Cidade 45,SP,53
46,Cidade 46,CE,98
47,Cidade 47,PR,68
48,Cidade 48,PR,98
49,Cidade 49,CE,77
50,Cidade 50,SP,33
51,Cidade 51,RJ,87
52,Cidade 52,RS,85
53,Cidade 53,SC,94
54,Cidade 54,SC,56
55,Cidade 55,PE,24
56,Cidade 56,SC,63
57,Cidade 57,CE,34
58,Cidade 58,CE,81
59,Cidade 59,SC,89
60,Cidade 60,MG,7
61,Cidade 61,MG,43
62,Cidade 62,RS,2
63,Cidade 63,MG,7
64,Cidade 64,PR,92
65,Cidade 65,PE,4
66,Cidade 66,SP,4
67,Cidade 67,PE,45
68,Cidade 68,RJ,36
69,Cidade 69,CE,47
70,Cidade 70,SP,81
71,Cidade 71,SC,49
72,Cidade 72,PE,42
73,Cidade 73,PR,71
74,Cidade 74,RJ,90
75,Cidade 75,AM,51
76,Cidade 76,PE,68
77,Cidade 77,CE,83
78,Cidade 78,PE,90
79,Cidade 79,PE,99
80,Cidade 80,PE,10
81,Cidade 81,RS,72
82,Cidade 82,AM,76
83,Cidade 83,SP,54
84,Cidade 84,PE,59
85,Cidade 85,MG,72
86,Cidade 86,BA,33
87,Cidade 87,PR,80
88,Cidade 88,PE,6
89,Cidade 89,MG,96
90,Cidade 90,MG,50
91,Cidade 91,CE,66
92,Cidade 92,SP,16
93,Cidade 93,CE,88
94,Cidade 94,BA,35
95,Cidade 95,PR,100
96,Cidade 96,CE,13
97,Cidade 97,PR,48
98,Cidade 98,SP,20
99,Cidade 99,AM,9
100,Cidade 100,BA,99
